experiment_name,video_base_name,track_id,count_uncalibrated
MC_singlenuc23_1_Tk33_021220,0002_vid,10717,0
MC_singlenuc23_1_Tk33_021220,0002_vid,10717,1
MC_singlenuc23_1_Tk33_021220,0002_vid,10717,10
MC_singlenuc23_1_Tk33_021220,0002_vid,10717,100
MC_singlenuc23_1_Tk33_021220,0002_vid,10717,1001
MC_singlenuc23_1_Tk33_021220,0002_vid,10717,1002
MC_singlenuc23_1_Tk33_021220,0002_vid,10717,1003
MC_singlenuc23_1_Tk33_021220,0002_vid,10717,1004
MC_singlenuc23_1_Tk33_021220,0002_vid,10717,1005
