Content,Image2,Image1,Post ID,Post Link
"Hope you all are having a ğŸ§¬WaCkY ğŸ§¬SCIenCe ğŸ§¬ FRIDAY! Iâ€™ll be your host and (nearly) certified ğŸ¤¯ MAD professor.ğŸ¥¸To my right, you will see the FishStalker 9000 which is in beta testing to help us spot more fish then ever before!! ğŸ£ Here I will spend copious hours developing our stereo vision technology which will help us understand the mating behavior of wacky little fishes and only rarely banging my head into the wall so I can pass out and steal a minute of sleep from my ğŸ§™ğŸ§™THESIS OVERLORDS. ğŸ§™ğŸ§™ğŸ¤“Stay tuned for more wacky science fun with Bree!ğŸ¤“",https://media.licdn.com/dms/image/D5622AQF96UsHyJRb2w/feedshare-shrink_2048_1536/0/1707523563483?e=1720656000&v=beta&t=mhSY0cjI5jeVOUaidU4n1TC9DIx1XWm9tUamLI6LO5A,https://media.licdn.com/dms/image/D5622AQF96UsHyJRb2w/feedshare-shrink_2048_1536/0/1707523563483?e=1720656000&v=beta&t=mhSY0cjI5jeVOUaidU4n1TC9DIx1XWm9tUamLI6LO5A,urn:li:activity:7161872921378902016,https://www.linkedin.com/posts/breannashi_hope-you-all-are-having-a-wacky-science-activity-7161872921378902016-oAbM?utm_source=share&utm_medium=member_desktop
"I am proud to serve as the Graduate representative for the Georgia Institute of Technology Womenâ€™s resource director search committee. As part of this process, there will be an opportunity for the larger Georgia tech community to meet with our finalist candidates. If you are a graduate or undergraduate student who would like to give your feedback on which candidate YOU think best meets the needs of our community please reach out and I will share the times/location of these meetings. Otherwise, for those of you who may have less time, I encourage you to vote in this poll for which qualities you think are more important for supporting women at Tech. Thank you for your help making Tech a great place for women! hashtag#georgiatech hashtag#graduate hashtag#highereducationleadership",,,urn:li:activity:7157199186755522560,https://www.linkedin.com/posts/breannashi_georgiatech-graduate-highereducationleadership-activity-7157199186755522560-sJew?utm_source=share&utm_medium=member_desktop
"Asmita Lagwankar has returned from her co-op at Cellarity to complete her last semester of her Bioinformatics Master Georgia Institute of Technology . This semester, she will be co-mentor by myself and Biology PhD Cait Sullivan. Asmita is always an absolute pleasure to work with and I am so excited to see her apply all her her new skills from her internship into our new single-cell analysis. I was always e greatful to asmita for trust me to be her mentor. She is my first masterâ€™s mentee I will have the pleasure of watching graduate very soon! This amazing student will be on the job market in just a few months! Please send any good Bioinformatics/ data science job leads in your network her way! ğŸ§ªğŸ§¬ğŸ§ªğŸ§¬ğŸ§ªğŸ§¬ğŸ§ªğŸ§¬ğŸ§ªğŸ§¬ğŸ§ªğŸ§¬ğŸ§ªğŸ§¬",https://media.licdn.com/dms/image/D5622AQHus_WwaCX0aQ/feedshare-shrink_2048_1536/0/1705643314746?e=1720656000&v=beta&t=oZ18RODuiHpxTehjQorXcFWOPptxGIYW0oKEcHtY_4g,https://media.licdn.com/dms/image/D5622AQHus_WwaCX0aQ/feedshare-shrink_2048_1536/0/1705643314746?e=1720656000&v=beta&t=oZ18RODuiHpxTehjQorXcFWOPptxGIYW0oKEcHtY_4g,urn:li:activity:7154095180512415744,https://www.linkedin.com/posts/breannashi_asmita-lagwankar-has-returned-from-her-co-op-activity-7154095180512415744-WZRC?utm_source=share&utm_medium=member_desktop
"I want to start some collaboration groups with a focus on producing publications across disciplines in my LinkedIn connections. If you are interested in contributing, please fill the following poll. All background and experience levels welcome. â›„ï¸â›„ï¸â›„ï¸â›„ï¸â›„ï¸â›„ï¸â›„ï¸â›„ï¸â›„ï¸â›„ï¸â›„ï¸â›„ï¸â›„ï¸â›„ï¸ â„ï¸â„ï¸â„ï¸â„ï¸Happy Holidays!â„ï¸â„ï¸â„ï¸â„ï¸â›„ï¸â›„ï¸â›„ï¸â›„ï¸â›„ï¸â›„ï¸â›„ï¸â›„ï¸â›„ï¸â›„ï¸â›„ï¸â›„ï¸â›„ï¸â›„ï¸",,,urn:li:activity:7145841127823220736,https://www.linkedin.com/posts/breannashi_i-want-to-start-some-collaboration-groups-activity-7145841127823220736-eM8a?utm_source=share&utm_medium=member_desktop
"Shout out to my second generation of research mentees Michael Ortega Jasmine Tata Jameson Pham ! These amazing student researchers are finishing out the semester strong sharing their semesterâ€™s work with their fellow researcher. I am so proud of my mentee team and their work not only in their research, but also to uphold a high standard of colaboration to sustain a positive and empowering research environment. I am always trying new techniques with my group and not everything work. They have stuck with it and I am lucky to have these young researchers carrying the torch as second generation FishStalkers. ğŸ˜Š I learn so much from my student researcher every semester as I strive to be a better mentor and leader. Thank you again for your trust and vote of confidence!ğŸ ğŸ ğŸ ğŸ ğŸ ğŸ ğŸ ğŸ ğŸ ğŸ ğŸ ğŸ ğŸ ğŸ To any undergraduates or masters student, we are currently looking for students to join our group. Please send me a message to inquire! If you are a mentor who is interested in my mentorship strategies, questions and messages are always welcome! ğŸ ğŸ ğŸ ğŸ ğŸ ğŸ ğŸ ğŸ ğŸ ğŸ ğŸ ğŸ ğŸ ğŸ Looking forward to all we will accomplish together next year! Happy holidays everyone!",https://media.licdn.com/dms/image/D4D22AQH0Cx-EOHi3Qw/feedshare-shrink_2048_1536/0/1702762013627?e=1720656000&v=beta&t=Ff3yc7s5kWWppEA0YE8wbZqTilxo0z8lMumCY9wRUpo,https://media.licdn.com/dms/image/D4D22AQEgvEGTEfjBLw/feedshare-shrink_2048_1536/0/1702762012991?e=1720656000&v=beta&t=L8EqTwG7kL7C0eKD6vAqUoA3WWgDNvMuD5rKKLEuh6Y,urn:li:activity:7141901539022991361,https://www.linkedin.com/posts/breannashi_shout-out-to-my-second-generation-of-research-activity-7141901539022991361-WjzL?utm_source=share&utm_medium=member_desktop
"Wow! THEY ğŸ“ DID ğŸ“ IT!!!ğŸ“ I could not be more proud of my FIRST generation of research mentees who will be GRADUATES! So we went down to the cafe to ğŸ‰hashtag#CELEBRATE ğŸ‰ RESEARCHERS who were brave enough to give me my first chance at teaching research. I have had th pleasure of directing their scientific talent into projects that bloomed into biological and computational resources that will help many young researchers. Let me tell you more about what these AMAZING Georgia Tech Graduates are up to next and how YOU can help them on their journey.Chinar Dankhara is a dedicated and talented computer science graduate with a great gift for teaching and managing others. He came to my group to develop our computer vision data analysis pipeline and work on our Yolo-Sort object detection. He lead a group of student researchers in my FishStalker VIP course and has since gone on to pursue his interest in Natural Language Processing algorithm develop through his many appointments in both industry and academic labs. He will be continuing in his Georgia Tech Graduate Studies as a Computer Science Masters student with a specialization in machine learning. If you work in a Georgia Tech NLP lab, that is looking for a CS masters student, or have some advice for a up and coming graduate student please reach out in the DMs or comments!!!Annelie Minor is a skilled and hard-working Pre-Med biology graduate who extremely considerate and kind in all her interactions with others. She joined our group to improve our cichlid behavior studies and was passion about innovating in our studies and experimental design. She mentored student researchers in biology design in my VIP research course. She since continued her practical understanding of medicine through shadowing at a local hospital. Annelie Minor is currently looking for opportunities to use her degree for biology research in the Atlanta area before transitioning to an MD program. If you are aware of any labs looking for a wonderful lab technician or any advise for Annie , please reach out to us in the DMs or in the comments!!William Hancock is a pre-med biologist with as brains to match the size of his hilarious and energetic personality! He has a passion for learning new computational skills and help broaden our research impact through his unique biological perspective on our computational methods. He led a biological group in my VIP course and similarly shadowed at a local hospital. After graduation, Will will be pursing his MD! If you are aware of any labs looking for a wonderful lab technician or any advise for Will , please reach out to us in the DMs or in the comments!!I am so glad to see all of these talented graduates passion about continuing their education. I have no doubt that these young researchers will have a great impact on their community as compassionate and dedicated people. I thank you all for everything I have learned as your mentor and look forward to seeing you accomplish your life goalsğŸ˜Š",https://media.licdn.com/dms/image/D5622AQGwpa5e6PpLAA/feedshare-shrink_2048_1536/0/1702264263783?e=1720656000&v=beta&t=iu-Qk-7tnS83VJJFiCFU6MB5wLw9_5CLv3e6S27KJis,https://media.licdn.com/dms/image/D5622AQGwpa5e6PpLAA/feedshare-shrink_2048_1536/0/1702264263783?e=1720656000&v=beta&t=iu-Qk-7tnS83VJJFiCFU6MB5wLw9_5CLv3e6S27KJis,urn:li:activity:7139813814744600576,https://www.linkedin.com/posts/breannashi_celebrate-activity-7139813814744600576-1XzR?utm_source=share&utm_medium=member_desktop
"A big thank you to all the first year bioscience PhDs in the tools of science ethics course for allowing me to visit you last day of class to share my PhD experience! Dr. Ingeborg Schmidt-Krey and Dr. Shuyi Nie do such a good job of making the concept of biological ethics an engaging and resourceful experience for the first year PhD students in our school. I am glad to share this panel with Marina Haldopoulos. Itâ€™s was exciting to share our perspectives on the Tech to Teaching program and give insights on the PhD process. This is a hotly debated subject, but I think the first year of the PhD is the hardest. Itâ€™s always hard to find community in a new program and at the beginning itâ€™s easy to feel like your never going to have the skills you need to make it through. So to any 1st years reading this, remember this is a long process and try to enjoy where you are at right now. I know it doesnâ€™t seem like it right now, but you are going to find your place in the scientific community. Comment below YOUR hardest PhD year and any advise you have for the 1st years coming up behind us! ğŸ¥¼ğŸ™€ğŸ˜Š wherever you are in your education journey, you got this! One step in front of the other and youâ€™ll be there in no time ğŸ˜Š",https://media.licdn.com/dms/image/D5622AQFJMGpdH2xmkQ/feedshare-shrink_2048_1536/0/1701744659905?e=1720656000&v=beta&t=cnGoHDHO0k3fV6TzcCdFwhO2sDiJEIttPjVECuXL3x0,https://media.licdn.com/dms/image/D5622AQFJMGpdH2xmkQ/feedshare-shrink_2048_1536/0/1701744659905?e=1720656000&v=beta&t=cnGoHDHO0k3fV6TzcCdFwhO2sDiJEIttPjVECuXL3x0,urn:li:activity:7137634437613195265,https://www.linkedin.com/posts/breannashi_a-big-thank-you-to-all-the-first-year-bioscience-activity-7137634437613195265-XhXY?utm_source=share&utm_medium=member_desktop
"I hope you all had a peaceful break with your loved ones.  This year, I am thankful for my amazing mother Julie Shi-Branch has been an exceptional teacher to young people in Florida since I was in middle school (Which might explain a little about my passions as a researcher). Since high school, I have visited her classroom bi-annually to teach her students math and science.  I found an old video of my very first time teaching in my mother's classroom and I combined it with a video I took of me sharing my research with students yesterday! Now, nearing the half-way mark on my PhD, I thought it would be fun to share this journey with all you! Speaking to a new generation is easily one of the highlights of each year for me. I am lucky to have my mother who has encouraged me, but when I was their age, I did not even know a scientist! This holiday season, I highly recommend pushing yourself to get out of the lab and communicate your science to someone new! You could be the first scientist they meet and you might be surprised what you can learn from them!â¤ï¸",,,urn:li:activity:7135431220850540544,https://www.linkedin.com/posts/breannashi_i-hope-you-all-had-a-peaceful-break-with-activity-7135431220850540544-sKYY?utm_source=share&utm_medium=member_desktop
Thrilled to announce the launch of Georgia Tech Bioscience Graduate Association with Leah Pennell and Nolan Barrett !! Our goal is to foster greater community through targeted conversations on graduate student priorities. Be on the look out for more from us on our first town hall!,https://media.licdn.com/dms/image/D5622AQFrVlNDM-3IFw/feedshare-shrink_2048_1536/0/1700195649534?e=1720656000&v=beta&t=5bmO0VUg9K4Et2ngBpIMgMpE0myhLoAXEcU5CKIiaXc,https://media.licdn.com/dms/image/D5622AQFrVlNDM-3IFw/feedshare-shrink_2048_1536/0/1700195649534?e=1720656000&v=beta&t=5bmO0VUg9K4Et2ngBpIMgMpE0myhLoAXEcU5CKIiaXc,urn:li:activity:7131137422263783424,https://www.linkedin.com/posts/breannashi_thrilled-to-announce-the-launch-of-georgia-activity-7131137422263783424-x_9C?utm_source=share&utm_medium=member_desktop
"I had an amazing experience serving on the Scientist Panel for Girls in engineering day!!ğŸ”­ğŸ‘©ğŸ¾â€ğŸ”¬ğŸ§¬ğŸ‘©ğŸ»â€ğŸ”§ğŸ©»ğŸ‘©ğŸ¼â€ğŸ’»ğŸ§ªğŸ‘©ğŸ»â€âš•ï¸ğŸ’»ğŸ‘©ğŸ½â€ğŸ­ğŸ“¡ğŸ‘©ğŸ»â€ğŸš€ğŸ§°A Big Thank you to Center for Education Integrating Science, Mathematics, and Computing (CEISMC) hosting this event! We had the opportunity to talk with young female scientists at the high school and undergraduate level and share our experience with them. I am so excited that these student have the opportunity to engage with this material at such a young age and they are an inspiration to me in their love of mathematics and computer science. I would highly recommend looking into CEISMC to any young person passionate about STEM. As always feel free to comment or message with any questions on my experience! And to all the young female scientists out there: Iâ€™M ROUTING FOR YOU!! Happy Girls in Engineering Day!ğŸ”¬ğŸ¥¼ğŸ“ˆ",https://media.licdn.com/dms/image/D5622AQEiNBBjz5fVNw/feedshare-shrink_2048_1536/0/1699645174217?e=1720656000&v=beta&t=Bs1_04nXpdNCYZ0B8HAO1vYbYwflyxqnhyoYNWCoukU,https://media.licdn.com/dms/image/D5622AQGO85dci2NbAQ/feedshare-shrink_2048_1536/0/1699645174154?e=1720656000&v=beta&t=TpbG9FwY_N5AA0z5OFwhmlrJl1hP4URQujGD5ncRNY0,urn:li:activity:7128828558436679683,https://www.linkedin.com/posts/breannashi_i-had-an-amazing-experience-serving-on-the-activity-7128828558436679683--oKB?utm_source=share&utm_medium=member_desktop
Excited to be a part of the Georgia Tech Neuro Next launch event! I met a lot of scientist across campus working in innovative neuro science applications. Please reach out to learn more about how I am studying behavior in cichlids through neuroscience! ğŸ ğŸ¡ğŸ§¬ğŸ¥¼,https://media.licdn.com/dms/image/D5622AQGScFI-RyPeIQ/feedshare-shrink_2048_1536/0/1699219145488?e=1720656000&v=beta&t=DwKeU3arFbKf7DQvPwHb4m50esMVY59HfbD0MJFB8qY,https://media.licdn.com/dms/image/D5622AQGScFI-RyPeIQ/feedshare-shrink_2048_1536/0/1699219145488?e=1720656000&v=beta&t=DwKeU3arFbKf7DQvPwHb4m50esMVY59HfbD0MJFB8qY,urn:li:activity:7127041666594586624,https://www.linkedin.com/posts/breannashi_excited-to-be-a-part-of-the-georgia-tech-activity-7127041666594586624-Y6uB?utm_source=share&utm_medium=member_desktop
"I am honored to meet with NRELâ€™s building energy research team as a part of their iniative to recruit a diverse research talent. I learned so much about the impact that building science has on our sustainability goals as a country and the challenges that need motivated researchers to solve. I was excited to see that the people managing building energy projects were encouraging of collaboration in interdisciplinary project and had some interesting ongoing applications to computer vision. I was particularly inspired by the work of Dr. Ardelia Clarke in using data science to critically examine what equity looks like in terms of building performance standards and policy. I am extremely greatful to the building science research team for inviting to here about their cutting-edge research projects! As always, Please feel to reach out to me by comment or direct message if you have any further questions on my experience at NREL.ğŸ˜ŠğŸ‰",https://media.licdn.com/dms/image/D5622AQEjjOaRL6zE1A/feedshare-shrink_800/0/1696983239473?e=1720656000&v=beta&t=ZuD3nLOEvY38bzQHwvmcDKnV4WCQ6a3hPHF4W3WDJYA,https://media.licdn.com/dms/image/D5622AQG3oOggcRe-Qg/feedshare-shrink_2048_1536/0/1696982972419?e=1720656000&v=beta&t=rhk87gWl5nGMXDOS-QpN6ndHfy_oQ5ms2u-9tw2UNqc,urn:li:activity:7117663747187359744,https://www.linkedin.com/posts/breannashi_i-am-honored-to-meet-with-nrels-building-activity-7117663747187359744-8kEN?utm_source=share&utm_medium=member_desktop
I am honor to be invited to speak with Georgia Tech's Bioinformatics Organization on their Graduate school panel. It's inspiring to see so many students interested in entering this emerging field early in their career. We had great conversations about courses and experiences that will help students figure out if they want to pursue bioinformatics for graduate education. Missed the panel? Feel free to reach out and continue the discussion with me here.,https://media.licdn.com/dms/image/D5622AQFPZSdqAHkWJw/feedshare-shrink_800/0/1696268347975?e=1720656000&v=beta&t=ba-dR0YIOS4JxEs43F3u5QhuvYoLQdbQyTYTKYGsXq4,https://media.licdn.com/dms/image/D5622AQFPZSdqAHkWJw/feedshare-shrink_800/0/1696268347975?e=1720656000&v=beta&t=ba-dR0YIOS4JxEs43F3u5QhuvYoLQdbQyTYTKYGsXq4,urn:li:activity:7114665119837540352,https://www.linkedin.com/posts/breannashi_i-am-honor-to-be-invited-to-speak-with-georgia-activity-7114665119837540352-IvT9?utm_source=share&utm_medium=member_desktop
"My mentees Michael Ortega and Jameson Pham presented at the GT & Spelman Climate Workshop conference today and I couldn't be prouder of their dedication as student researchers. Climate science is a critical topic, and it's incredibly impactful to see my mentee find meaningful connections to it through our work and share their finding with our broader research community. I'm grateful to be a part of your journey and Iâ€™m looking forward to continuing great research with you!",https://media.licdn.com/dms/image/D4E22AQF9FrPieZQ9Yw/feedshare-shrink_800/0/1694561277954?e=1720656000&v=beta&t=YDGPjaSjRKgSf2fqm14FARLmwkYPFLXyKIoEzffEhy8,https://media.licdn.com/dms/image/D4E22AQG0TsDvMTICwA/feedshare-shrink_2048_1536/0/1694559991105?e=1720656000&v=beta&t=cQxHrAN3ZZJcKmzjGU2KSXNijD17GUFhRBfNt3hZztU,urn:li:activity:7107505156283346945,https://www.linkedin.com/posts/breannashi_my-mentees-michael-ortega-and-jameson-pham-activity-7107505156283346945-lJrS?utm_source=share&utm_medium=member_desktop
Celebrating a year of mentorship with my student research team! Reflecting on our goals and determining effective strategies has been key to creating a community that empowers student researchers to pursue their fascination with machine learning and social behavior. I've shared my reflections on my impact with mentorship in this article and hope that my struggles and triumphs will serve as inspiration for any new mentors. Big shout out to Sara Franc for her work on this piece and to The Whistle for sharing my experiences with their audience! Share with anyone considering becoming a mentor.https://lnkd.in/ePHy4kQ7,,,urn:li:activity:7102808806543253505,https://www.linkedin.com/posts/breannashi_mentor-mentee-connection-institute-address-activity-7102808806543253505-JGDl?utm_source=share&utm_medium=member_desktop
I had an exciting time representing the McGrath lab at the Bioinformatics orientation poster session! I would love extend a welcome to our new PhD and master students joining the Bioinformatics program. Looking forward to witnessing all the amazing accomplishments you'll achieve! Please feel free to reach out with any questions on our programs or the Georgia tech community! ğŸ˜ğŸ˜ğŸ‰,https://media.licdn.com/dms/image/D5622AQFRocg5fFviTg/feedshare-shrink_2048_1536/0/1692302472434?e=1720656000&v=beta&t=M6wHQkR65Giof0eY9M_t9dbCDmUt4WCSfTT02kt3iKY,https://media.licdn.com/dms/image/D5622AQFRocg5fFviTg/feedshare-shrink_2048_1536/0/1692302472434?e=1720656000&v=beta&t=M6wHQkR65Giof0eY9M_t9dbCDmUt4WCSfTT02kt3iKY,urn:li:activity:7098031034323124224,https://www.linkedin.com/posts/breannashi_i-had-an-exciting-time-representing-the-mcgrath-activity-7098031034323124224-9cac?utm_source=share&utm_medium=member_desktop
"Exciting news! I was recently featured in the Grad Buzznews letter to participate in the ""SERIES: Transition to Grad School Like a Pro"".  I'm thrilled to be able to pay it forward and offer some tips for new graduate students.  I want to thank Sara Franc for her work on this interview and I hope that the advice with be helpful to you! ğŸ¤— ğŸ˜ğŸ’¡  Check out the article for some insights that I hope may help you or someone you know navigate through the graduate school experience. ğŸ’¡ https://lnkd.in/gYdCqqCN",,,urn:li:activity:7094513745300783104,https://www.linkedin.com/posts/breannashi_series-transition-to-grad-school-like-a-activity-7094513745300783104-4AZi?utm_source=share&utm_medium=member_desktop
"ğŸ‘¾ğŸ‘¾Sadly, The summer is coming to an end. But, I wanted to take the time to recognize my summer student researchers who have been working on pose-estimation this summer: Michael Ortega, Jameson Pham, Parul Methi, and Harini Mudradi. I am headed into my second year serving as a research mentor and I truly cannot tell you how much I have grown through this experience. Working on a interdisciplinary team, provides you with so many new perspectives you wouldnâ€™t otherwise be able to interact with. I canâ€™t wait to see what we will accomplish in together this year. As always feel free to reach out if you have questions on my mentorship experience. ğŸ‘¾ğŸ‘¾",https://media.licdn.com/dms/image/D5622AQEmTTQ0mb8Vbw/feedshare-shrink_2048_1536/0/1690564101910?e=1720656000&v=beta&t=jHGUTUffsvz3FxhaYMXDoOaZtxwNcQTaeJRBu8VlL9Y,https://media.licdn.com/dms/image/D5622AQEmTTQ0mb8Vbw/feedshare-shrink_2048_1536/0/1690564101910?e=1720656000&v=beta&t=jHGUTUffsvz3FxhaYMXDoOaZtxwNcQTaeJRBu8VlL9Y,urn:li:activity:7090739781441097729,https://www.linkedin.com/posts/breannashi_sadly-the-summer-is-coming-to-an-end-activity-7090739781441097729-mfAy?utm_source=share&utm_medium=member_desktop
"Looking for something to do this summer? Interested in Bioinformatics or Machine Learning? I may have just the thing for you!Myself and my mentee group (FishStalkers) are proud to announce are our twice weekly remote journal clubs in Bioinformatics and Machine Learning summer journal clubs. We all had a blast teaching the Georgia Tech Research community at our Mathematics and Computer Science Symposium this spring and we want to keep those conversations going in our newest educational outreach program! These groups will be lead by myself and Veena G. a fantastic computer science student and Women, Science, and Technology fellow who is passionate about making machine learning and bioinformatics topics accessible to all researchers and learners. This opportunity is open to everyone in the Georgia Tech communityğŸ˜Š Looking forward to seeing you there!!Here is what you need to know: Machine Learning Journal Club: Mondays 5 - 6 PM ESTSource materials: https://lnkd.in/g-c_xaufJoin the teams chat: https://lnkd.in/eybtduAJBioinformatics Journal Club: Thursdays 5 - 6 PM ESTSource materials: https://lnkd.in/gAPAPV5CJoin the teams chat: https://lnkd.in/eTWn3mGj",https://media.licdn.com/dms/image/D5622AQEv-Qhx6VQiNw/feedshare-shrink_2048_1536/0/1686353731184?e=1720656000&v=beta&t=l5vldZ1AV9-e4t6aY1olw84a7BNsBei-4rb7SPD1gEU,https://media.licdn.com/dms/image/D5622AQEv-Qhx6VQiNw/feedshare-shrink_2048_1536/0/1686353731184?e=1720656000&v=beta&t=l5vldZ1AV9-e4t6aY1olw84a7BNsBei-4rb7SPD1gEU,urn:li:activity:7073080208001536001,https://www.linkedin.com/posts/breannashi_looking-for-something-to-do-this-summer-activity-7073080208001536001-6zD0?utm_source=share&utm_medium=member_desktop
"Congratulations to my Biology undergraduate researcher for their phenomenal work presenting at the Undergraduate Research Symposium! Annelie Minor , Emma Volkmann, and William Hancock came together over the course of a semester to present their work on cross-species cichlid behavioral studies. Annelie Minor and William Hancock have been working with me since September 2022. I have really seen them grow as researchers over this time. In January, Emma join our team as a Fast-Track Scholar and she was diligent in her studies to learn the previous work in this project.  As Scientist, I feel it really doesn't matter what we do unless you can convey to others the impacts of our work. I am extremely proud of their efforts to share their research with the broader Georgia Tech Research community!I could not be happier with the work that they put in to this project and look forward to continuing our work this fall!",https://media.licdn.com/dms/image/D5622AQEFevAPxjczcQ/feedshare-shrink_800/0/1685730252251?e=1720656000&v=beta&t=45gJu1Xv1tM2jHyMg4VWVHp6elCpmC8tHp3IVRNB3xM,https://media.licdn.com/dms/image/D5622AQEFevAPxjczcQ/feedshare-shrink_800/0/1685730252251?e=1720656000&v=beta&t=45gJu1Xv1tM2jHyMg4VWVHp6elCpmC8tHp3IVRNB3xM,urn:li:activity:7070467024946171904,https://www.linkedin.com/posts/breannashi_congratulations-to-my-biology-undergraduate-activity-7070467024946171904-A1H_?utm_source=share&utm_medium=member_desktop
"I would like to send out a huge congratulations to Harini Mudradi and Asmita Lagwankar on the completion of their first year of Bioinformatics MS. I have had the absolute pleasure of working with these two driven students and researchers since august 2022. They are members of my very first co-hort of mentees in PhD and I greatly appreciate them putting their faith in me to support their development as researchers. Harini Mudradi will be continuing her research in computational behavioral analysis here in the McGrath Lab this summer and graduating in Fall 2023. Asmita Lagwankar has accepted a  Computational Biology Co-op internship at Cellarity, Boston and will return to complete her masters spring 2024! It has been a great year working together and I can't wait to see what we will accomplish next!!",https://media.licdn.com/dms/image/D5622AQFgSRhAJ5rW7g/feedshare-shrink_800/0/1685125865199?e=1720656000&v=beta&t=pUSWY-ALwqtEkKCKCvOHmorVoE6n0ZKNY_z1PIgsyeY,https://media.licdn.com/dms/image/D5622AQFgSRhAJ5rW7g/feedshare-shrink_800/0/1685125865199?e=1720656000&v=beta&t=pUSWY-ALwqtEkKCKCvOHmorVoE6n0ZKNY_z1PIgsyeY,urn:li:activity:7067930161467293697,https://www.linkedin.com/posts/breannashi_i-would-like-to-send-out-a-huge-congratulations-activity-7067930161467293697-jeQC?utm_source=share&utm_medium=member_desktop
"This semester I was celebrated with a display for Graduate Student appreciation week by nomination from my fantastic students researcher in my FishStalkers Georgia Tech VIP Program course. I was asked to chose a item which represent my collaboration, so my students help we made a colleague of our growth and experiences as mentorship group. I have been (and still on) a long journey to mentor my students well and to help them achieve personal success. I am appreciative of them putting their faith in me as their mentor and sticking with our group while I am learning to be an instructor, mentor, and advocate. ğŸŸ To all my FishStalkers out there, I hope you will consider this a symbol of all of our successes and hard-work this semester,  and further I thank you for your nomination. Know that I consider leadership a responsibility and not a privilege of my expertise, and I will continue to do my best to uphold and surpass your expectations for my role.  ğŸŸ If you are interested in my mentorship system feel free to reach out! I am alway happy to help others learn from my experiences (and mistakes haha) ğŸ˜‚",https://media.licdn.com/dms/image/D5622AQFC71I6kor27A/feedshare-shrink_800/0/1684628893479?e=1720656000&v=beta&t=4jDHTQ8FAtbsAGDAI3fmlf5MxQwAVsH5oVqng6cGLhw,https://media.licdn.com/dms/image/D5622AQHSGVwg_-HpwA/feedshare-shrink_800/0/1684628895093?e=1720656000&v=beta&t=ezz1kKd5pqfo0W7Qe6kPrBh2KHiCvx7i0Llp1SUHIDM,urn:li:activity:7065845724684451840,https://www.linkedin.com/posts/breannashi_this-semester-i-was-celebrated-with-a-display-activity-7065845724684451840-sEhz?utm_source=share&utm_medium=member_desktop